"country","year","ccode","onset","pop","gdpen","Oil","ethfrac"
"TAIWAN",1956,713,0,9240,1.12899994850159,0,0.274399995803833
"TAIWAN",1957,713,0,9690,1.14800000190735,0,0.274399995803833
"TAIWAN",1958,713,0,10039,1.18799996376038,0,0.274399995803833
"TAIWAN",1959,713,0,10431,1.22599995136261,0,0.274399995803833
"TAIWAN",1960,713,0,10792,1.25600004196167,0,0.274399995803833
"TAIWAN",1961,713,0,11149,1.29799997806549,0,0.274399995803833
"TAIWAN",1962,713,0,11511,1.35500001907349,0,0.274399995803833
"TAIWAN",1963,713,0,11883,1.41999995708466,0,0.274399995803833
"TAIWAN",1964,713,0,12257,1.54200005531311,0,0.274399995803833
"TAIWAN",1965,713,0,12628,1.6599999666214,0,0.274399995803833
"TAIWAN",1966,713,0,12993,1.73500001430511,0,0.274399995803833
"TAIWAN",1967,713,0,13297,1.88300001621246,0,0.274399995803833
"TAIWAN",1968,713,0,13650,1.95000004768372,0,0.274399995803833
"TAIWAN",1969,713,0,14335,2.01900005340576,0,0.274399995803833
"TAIWAN",1970,713,0,14676,2.18799996376038,0,0.274399995803833
"TAIWAN",1971,713,0,14995,2.39199995994568,0,0.274399995803833
"TAIWAN",1972,713,0,15289,2.62599992752075,0,0.274399995803833
"TAIWAN",1973,713,0,15565,2.91400003433228,0,0.274399995803833
"TAIWAN",1974,713,0,15852,3.00300002098083,0,0.274399995803833
"TAIWAN",1975,713,0,16150,3.04200005531311,0,0.274399995803833
"TAIWAN",1976,713,0,16508,3.34500002861023,0,0.274399995803833
"TAIWAN",1977,713,0,16813,3.5699999332428,0,0.274399995803833
"TAIWAN",1978,713,0,17136,3.92000007629395,0,0.274399995803833
"TAIWAN",1979,713,0,17479,4.2480001449585,0,0.274399995803833
"TAIWAN",1980,713,0,17805,4.45900011062622,0,0.274399995803833
"TAIWAN",1981,713,0,18136,4.59299993515015,0,0.274399995803833
"TAIWAN",1982,713,0,18458,4.64200019836426,0,0.274399995803833
"TAIWAN",1983,713,0,18733,4.90199995040894,0,0.274399995803833
"TAIWAN",1984,713,0,19013,5.29400014877319,0,0.274399995803833
"TAIWAN",1985,713,0,19258,5.44899988174438,0,0.274399995803833
"TAIWAN",1986,713,0,19455,5.90100002288818,0,0.274399995803833
"TAIWAN",1987,713,0,19673,6.59800004959106,0,0.274399995803833
"TAIWAN",1988,713,0,19904,7.16900014877319,0,0.274399995803833
"TAIWAN",1989,713,0,20101,7.72100019454956,0,0.274399995803833
"TAIWAN",1990,713,0,20353,8.0629997253418,0,0.274399995803833
"TAIWAN",1991,713,0,20454,8.58300018310547,0,0.274399995803833
"TAIWAN",1992,713,0,20636,9.08300018310547,0,0.274399995803833
"TAIWAN",1993,713,0,20823,9.56999969482422,0,0.274399995803833
"TAIWAN",1994,713,0,21026,10.0979995727539,0,0.274399995803833
"TAIWAN",1995,713,0,21217,10.6099996566772,0,0.274399995803833
"TAIWAN",1996,713,0,21387,11.1269998550415,0,0.274399995803833
"TAIWAN",1997,713,0,21670,11.7290000915527,0,0.274399995803833
"TAIWAN",1998,713,0,21820,12.1809997558594,0,0.274399995803833
"TAIWAN",1999,713,0,NA,12.8450403213501,0,0.274399995803833
"N. KOREA",1948,731,0,11876,NA,0,0.00100000004749745
"N. KOREA",1949,731,0,9083,1.07599997520447,0,0.00100000004749745
"N. KOREA",1950,731,0,9470,1.02999997138977,0,0.00100000004749745
"N. KOREA",1951,731,0,9348,0.695999979972839,0,0.00100000004749745
"N. KOREA",1952,731,0,9100,0.670000016689301,0,0.00100000004749745
"N. KOREA",1953,731,0,8985,0.689000010490417,0,0.00100000004749745
"N. KOREA",1954,731,0,8991,0.916999995708466,0,0.00100000004749745
"N. KOREA",1955,731,0,9100,1.09899997711182,0,0.00100000004749745
"N. KOREA",1956,731,0,9296,1.17599999904633,0,0.00100000004749745
"N. KOREA",1957,731,0,9557,1.26300001144409,0,0.00100000004749745
"N. KOREA",1958,731,0,9864,1.35300004482269,0,0.00100000004749745
"N. KOREA",1959,731,0,10193,1.46000003814697,0,0.00100000004749745
"N. KOREA",1960,731,0,10526,1.5460000038147,0,0.00100000004749745
"N. KOREA",1961,731,0,10850,1.60099995136261,0,0.00100000004749745
"N. KOREA",1962,731,0,11160,1.67599999904633,0,0.00100000004749745
"N. KOREA",1963,731,0,11464,1.72399997711182,0,0.00100000004749745
"N. KOREA",1964,731,0,11767,1.79900002479553,0,0.00100000004749745
"N. KOREA",1965,731,0,12100,1.93400001525879,0,0.00100000004749745
"N. KOREA",1966,731,0,12440,2.05100011825562,0,0.00100000004749745
"N. KOREA",1967,731,0,12787,2.12400007247925,0,0.00100000004749745
"N. KOREA",1968,731,0,13151,2.25600004196167,0,0.00100000004749745
"N. KOREA",1969,731,0,13518,2.27600002288818,0,0.00100000004749745
"N. KOREA",1970,731,0,13892,2.34699988365173,0,0.00100000004749745
"N. KOREA",1971,731,0,14273,2.58800005912781,0,0.00100000004749745
"N. KOREA",1972,731,0,14661,2.49000000953674,0,0.00100000004749745
"N. KOREA",1973,731,0,15054,2.58200001716614,0,0.00100000004749745
"N. KOREA",1974,731,0,15451,2.65300011634827,0,0.00100000004749745
"N. KOREA",1975,731,0,15852,2.73499989509583,0,0.00100000004749745
"N. KOREA",1976,731,0,16255,2.78999996185303,0,0.00100000004749745
"N. KOREA",1977,731,0,16661,2.86800003051758,0,0.00100000004749745
"N. KOREA",1978,731,0,17072,2.93700003623962,0,0.00100000004749745
"N. KOREA",1979,731,0,17475,2.98300004005432,0,0.00100000004749745
"N. KOREA",1980,731,0,17892,3.06500005722046,0,0.00100000004749745
"N. KOREA",1981,731,0,18317,3.11400008201599,0,0.00100000004749745
"N. KOREA",1982,731,0,18901,3.17499995231628,0,0.00100000004749745
"N. KOREA",1983,731,0,19222,3.29200005531311,0,0.00100000004749745
"N. KOREA",1984,731,0,19549,3.35500001907349,0,0.00100000004749745
"N. KOREA",1985,731,0,19888,3.44799995422363,0,0.00100000004749745
"N. KOREA",1986,731,0,20238,3.52300000190735,0,0.00100000004749745
"N. KOREA",1987,731,0,20601,3.5789999961853,0,0.00100000004749745
"N. KOREA",1988,731,0,20977,4.06500005722046,0,0.00100000004749745
"N. KOREA",1989,731,0,21367,4.18699979782104,0,0.00100000004749745
"N. KOREA",1990,731,0,21773,4.27199983596802,0,0.00100000004749745
"N. KOREA",1991,731,0,22193,4.35900020599365,0,0.00100000004749745
"N. KOREA",1992,731,0,22920,NA,0,0.00100000004749745
"N. KOREA",1993,731,0,21500.740234375,NA,0,0.00100000004749745
"N. KOREA",1994,731,0,21865.189453125,NA,0,0.00100000004749745
"N. KOREA",1995,731,0,22239,NA,0,0.00100000004749745
"N. KOREA",1996,731,0,22582.26953125,NA,0,0.00100000004749745
"N. KOREA",1997,731,0,22893.390625,NA,0,0.00100000004749745
"N. KOREA",1998,731,0,23170.91015625,NA,0,0.00100000004749745
"N. KOREA",1999,731,0,NA,NA,0,0.00100000004749745
"KOREA, S.",1949,732,1,20208,0.507000029087067,0,0.00411754846572876
"KOREA, S.",1950,732,0,20356,0.606000006198883,0,0.00411754846572876
"KOREA, S.",1951,732,0,20370,0.651000022888184,0,0.00411754846572876
"KOREA, S.",1952,732,0,20480,0.666999995708466,0,0.00411754846572876
"KOREA, S.",1953,732,0,20788,0.796000003814697,0,0.00411754846572876
"KOREA, S.",1954,732,0,20999,0.816999971866608,0,0.00411754846572876
"KOREA, S.",1955,732,0,21210,0.879000008106232,0,0.00411754846572876
"KOREA, S.",1956,732,0,21921,0.882000029087067,0,0.00411754846572876
"KOREA, S.",1957,732,0,22630,0.926999986171722,0,0.00411754846572876
"KOREA, S.",1958,732,0,23339,0.925999999046326,0,0.00411754846572876
"KOREA, S.",1959,732,0,24048,0.920000016689301,0,0.00411754846572876
"KOREA, S.",1960,732,0,24756,0.903999984264374,0,0.00411754846572876
"KOREA, S.",1961,732,0,25420,0.917999982833862,0,0.00411754846572876
"KOREA, S.",1962,732,0,26097,0.927999973297119,0,0.00411754846572876
"KOREA, S.",1963,732,0,26796,0.989000022411346,0,0.00411754846572876
"KOREA, S.",1964,732,0,27514,1.02400004863739,0,0.00411754846572876
"KOREA, S.",1965,732,0,28421,1.05799996852875,0,0.00411754846572876
"KOREA, S.",1966,732,0,29146,1.16299998760223,0,0.00411754846572876
"KOREA, S.",1967,732,0,29835,1.21399998664856,0,0.00411754846572876
"KOREA, S.",1968,732,0,30531,1.33800005912781,0,0.00411754846572876
"KOREA, S.",1969,732,0,31233,1.45700001716614,0,0.00411754846572876
"KOREA, S.",1970,732,0,31923,1.67999994754791,0,0.00411754846572876
"KOREA, S.",1971,732,0,32596,1.81500005722046,0,0.00411754846572876
"KOREA, S.",1972,732,0,33266,1.84500002861023,0,0.00411754846572876
"KOREA, S.",1973,732,0,33935,2.06599998474121,0,0.00411754846572876
"KOREA, S.",1974,732,0,34606,2.23600006103516,0,0.00411754846572876
"KOREA, S.",1975,732,0,35281,2.32299995422363,0,0.00411754846572876
"KOREA, S.",1976,732,0,35849,2.55800008773804,0,0.00411754846572876
"KOREA, S.",1977,732,0,36412,2.77999997138977,0,0.00411754846572876
"KOREA, S.",1978,732,0,36969,3.08299994468689,0,0.00411754846572876
"KOREA, S.",1979,732,0,37534,3.32100009918213,0,0.00411754846572876
"KOREA, S.",1980,732,0,38124,3.09299993515015,0,0.00411754846572876
"KOREA, S.",1981,732,0,38723,3.21199989318848,0,0.00411754846572876
"KOREA, S.",1982,732,0,39326,3.39499998092651,0,0.00411754846572876
"KOREA, S.",1983,732,0,39910,3.71199989318848,0,0.00411754846572876
"KOREA, S.",1984,732,0,40406,4.00500011444092,0,0.00411754846572876
"KOREA, S.",1985,732,0,40806,4.21700000762939,0,0.00411754846572876
"KOREA, S.",1986,732,0,41184,4.62200021743774,0,0.00411754846572876
"KOREA, S.",1987,732,0,41575,5.07999992370605,0,0.00411754846572876
"KOREA, S.",1988,732,0,41975,5.60699987411499,0,0.00411754846572876
"KOREA, S.",1989,732,0,42380,6.09299993515015,0,0.00411754846572876
"KOREA, S.",1990,732,0,42869,6.6729998588562,0,0.00411754846572876
"KOREA, S.",1991,732,0,43268,7.25099992752075,0,0.00411754846572876
"KOREA, S.",1992,732,0,43660,7.57611656188965,0,0.00411754846572876
"KOREA, S.",1993,732,0,44056,7.92086362838745,0,0.00411754846572876
"KOREA, S.",1994,732,0,44453,8.49776554107666,0,0.00411754846572876
"KOREA, S.",1995,732,0,44995,9.14423847198486,0,0.00411754846572876
"KOREA, S.",1996,732,0,45545,9.6436014175415,0,0.00411754846572876
"KOREA, S.",1997,732,0,45991,10.0286407470703,0,0.00411754846572876
"KOREA, S.",1998,732,0,46410.328125,9.26931381225586,0,0.00411754846572876
"KOREA, S.",1999,732,0,NA,10.1640090942383,0,0.00411754846572876
"JAPAN",1945,740,0,72147,NA,0,0.0154650211334229
"JAPAN",1946,740,0,NA,NA,0,0.0154650211334229
"JAPAN",1947,740,0,NA,NA,0,0.0154650211334229
"JAPAN",1948,740,0,NA,NA,0,0.0154650211334229
"JAPAN",1949,740,0,NA,NA,0,0.0154650211334229
"JAPAN",1950,740,0,83627,1.42999994754791,0,0.0154650211334229
"JAPAN",1951,740,0,84869,1.61000001430511,0,0.0154650211334229
"JAPAN",1952,740,0,86111,1.74100005626678,0,0.0154650211334229
"JAPAN",1953,740,0,87342,1.83200001716614,0,0.0154650211334229
"JAPAN",1954,740,0,88584,1.91299998760223,0,0.0154650211334229
"JAPAN",1955,740,0,89816,2.05299997329712,0,0.0154650211334229
"JAPAN",1956,740,0,90682,2.18799996376038,0,0.0154650211334229
"JAPAN",1957,740,0,91537,2.32999992370605,0,0.0154650211334229
"JAPAN",1958,740,0,92393,2.43600010871887,0,0.0154650211334229
"JAPAN",1959,740,0,93249,2.62899994850159,0,0.0154650211334229
"JAPAN",1960,740,0,94104,2.9539999961853,0,0.0154650211334229
"JAPAN",1961,740,0,94950,3.3510000705719,0,0.0154650211334229
"JAPAN",1962,740,0,95837,3.55399990081787,0,0.0154650211334229
"JAPAN",1963,740,0,96818,3.88599991798401,0,0.0154650211334229
"JAPAN",1964,740,0,97830,4.34299993515015,0,0.0154650211334229
"JAPAN",1965,740,0,98894,4.49100017547607,0,0.0154650211334229
"JAPAN",1966,740,0,99792,4.92399978637695,0,0.0154650211334229
"JAPAN",1967,740,0,100731,5.41699981689453,0,0.0154650211334229
"JAPAN",1968,740,0,101065,6.07600021362305,0,0.0154650211334229
"JAPAN",1969,740,0,103183,6.6729998588562,0,0.0154650211334229
"JAPAN",1970,740,0,104345,7.30700016021729,0,0.0154650211334229
"JAPAN",1971,740,0,105697,7.51000022888184,0,0.0154650211334229
"JAPAN",1972,740,0,107188,8.01900005340576,0,0.0154650211334229
"JAPAN",1973,740,0,108079,8.53899955749512,0,0.0154650211334229
"JAPAN",1974,740,0,110162,8.29500007629395,0,0.0154650211334229
"JAPAN",1975,740,0,111940,8.38099956512451,0,0.0154650211334229
"JAPAN",1976,740,0,112771,8.67800045013428,0,0.0154650211334229
"JAPAN",1977,740,0,113863,8.99600028991699,0,0.0154650211334229
"JAPAN",1978,740,0,114898,9.34000015258789,0,0.0154650211334229
"JAPAN",1979,740,0,115870,9.75599956512451,0,0.0154650211334229
"JAPAN",1980,740,0,116782,10.0719995498657,0,0.0154650211334229
"JAPAN",1981,740,0,117648,10.3800001144409,0,0.0154650211334229
"JAPAN",1982,740,0,118449,10.6350002288818,0,0.0154650211334229
"JAPAN",1983,740,0,119259,10.8409996032715,0,0.0154650211334229
"JAPAN",1984,740,0,120018,11.2399997711182,0,0.0154650211334229
"JAPAN",1985,740,0,120754,11.7709999084473,0,0.0154650211334229
"JAPAN",1986,740,0,121492,11.996000289917,0,0.0154650211334229
"JAPAN",1987,740,0,122091,12.4300003051758,0,0.0154650211334229
"JAPAN",1988,740,0,122613,13.1560001373291,0,0.0154650211334229
"JAPAN",1989,740,0,123116,13.706000328064,0,0.0154650211334229
"JAPAN",1990,740,0,123537,14.331000328064,0,0.0154650211334229
"JAPAN",1991,740,0,123921,14.9359998703003,0,0.0154650211334229
"JAPAN",1992,740,0,124000,15.1049995422363,0,0.0154650211334229
"JAPAN",1993,740,0,124536,15.1146898269653,0,0.0154650211334229
"JAPAN",1994,740,0,124961,15.1604118347168,0,0.0154650211334229
"JAPAN",1995,740,0,125439,15.3247966766357,0,0.0154650211334229
"JAPAN",1996,740,0,125761,16.0574913024902,0,0.0154650211334229
"JAPAN",1997,740,0,126091,16.2707691192627,0,0.0154650211334229
"JAPAN",1998,740,0,126309.765625,15.8225469589233,0,0.0154650211334229
"JAPAN",1999,740,0,NA,15.8346033096313,0,0.0154650211334229
"INDIA",1947,750,0,345085,0.58899998664856,0,0.886478185653687
"INDIA",1948,750,0,349430,0.592999994754791,0,0.886478185653687
"INDIA",1949,750,0,353832,0.587999999523163,0,0.886478185653687
"INDIA",1950,750,0,368459,0.589999973773956,0,0.886478185653687
"INDIA",1951,750,0,374373,0.607999980449677,0,0.886478185653687
"INDIA",1952,750,1,380287,0.616999983787537,0,0.886478185653687
"INDIA",1953,750,0,386146,0.640999972820282,0,0.886478185653687
"INDIA",1954,750,0,392060,0.666000008583069,0,0.886478185653687
"INDIA",1955,750,0,397973,0.671999990940094,0,0.886478185653687
"INDIA",1956,750,0,406242,0.689000010490417,0,0.886478185653687
"INDIA",1957,750,0,414565,0.689000010490417,0,0.886478185653687
"INDIA",1958,750,0,422833,0.717999994754791,0,0.886478185653687
"INDIA",1959,750,0,431156,0.717000007629395,0,0.886478185653687
"INDIA",1960,750,0,434825,0.765999972820282,0,0.886478185653687
"INDIA",1961,750,0,443914,0.750999987125397,0,0.886478185653687
"INDIA",1962,750,0,454373,0.759999990463257,0,0.886478185653687
"INDIA",1963,750,0,465105,0.814999997615814,0,0.886478185653687
"INDIA",1964,750,0,476112,0.847000002861023,0,0.886478185653687
"INDIA",1965,750,0,487337,0.750999987125397,0,0.886478185653687
"INDIA",1966,750,0,498836,0.652999997138977,0,0.886478185653687
"INDIA",1967,750,0,510554,0.698000013828278,0,0.886478185653687
"INDIA",1968,750,0,522546,0.725000023841858,0,0.886478185653687
"INDIA",1969,750,0,534921,0.75900000333786,0,0.886478185653687
"INDIA",1970,750,0,547569,0.801999986171722,0,0.886478185653687
"INDIA",1971,750,0,560268,0.808000028133392,0,0.886478185653687
"INDIA",1972,750,0,573130,0.78600001335144,0,0.886478185653687
"INDIA",1973,750,0,586220,0.78600001335144,0,0.886478185653687
"INDIA",1974,750,0,599643,0.764999985694885,0,0.886478185653687
"INDIA",1975,750,0,613459,0.814999997615814,0,0.886478185653687
"INDIA",1976,750,0,627632,0.811999976634979,0,0.886478185653687
"INDIA",1977,750,0,642134,0.85699999332428,0,0.886478185653687
"INDIA",1978,750,0,656941,0.882000029087067,0,0.886478185653687
"INDIA",1979,750,0,672021,0.837000012397766,0,0.886478185653687
"INDIA",1980,750,0,687332,0.882000029087067,0,0.886478185653687
"INDIA",1981,750,0,702821,0.907999992370605,0,0.886478185653687
"INDIA",1982,750,1,718426,0.935999989509583,0,0.886478185653687
"INDIA",1983,750,0,734072,0.986000001430511,0,0.886478185653687
"INDIA",1984,750,0,749677,1.00800001621246,0,0.886478185653687
"INDIA",1985,750,0,765147,1.04999995231628,0,0.886478185653687
"INDIA",1986,750,0,781893,1.09200000762939,0,0.886478185653687
"INDIA",1987,750,0,798680,1.12300002574921,0,0.886478185653687
"INDIA",1988,750,0,815590,1.2039999961853,0,0.886478185653687
"INDIA",1989,750,1,832535,1.23500001430511,0,0.886478185653687
"INDIA",1990,750,0,849515,1.26400005817413,0,0.886478185653687
"INDIA",1991,750,0,866499,1.25100004673004,0,0.886478185653687
"INDIA",1992,750,0,884000,1.28199994564056,0,0.886478185653687
"INDIA",1993,750,0,898200,1.32170391082764,0,0.886478185653687
"INDIA",1994,750,0,913600,1.39480590820312,0,0.886478185653687
"INDIA",1995,750,0,929358,1.4760981798172,0,0.886478185653687
"INDIA",1996,750,0,945611.75,1.55158090591431,0,0.886478185653687
"INDIA",1997,750,0,962377.6875,1.59415483474731,0,0.886478185653687
"INDIA",1998,750,0,979672.875,1.67180776596069,0,0.886478185653687
"INDIA",1999,750,0,NA,1.74862837791443,0,0.886478185653687
"BHUTAN",1971,760,0,1067,0.354000002145767,0,0.679660439491272
"BHUTAN",1972,760,0,1089,0.370999991893768,0,0.679660439491272
"BHUTAN",1973,760,0,1112,0.388000011444092,0,0.679660439491272
"BHUTAN",1974,760,0,1135,0.40599998831749,0,0.679660439491272
"BHUTAN",1975,760,0,1160,0.428000003099442,0,0.679660439491272
"BHUTAN",1976,760,0,1186,0.448000013828278,0,0.679660439491272
"BHUTAN",1977,760,0,1213,0.470999985933304,0,0.679660439491272
"BHUTAN",1978,760,0,1230,0.490000009536743,0,0.679660439491272
"BHUTAN",1979,760,0,1255,0.515999972820282,0,0.679660439491272
"BHUTAN",1980,760,0,1280,0.533695757389069,0,0.679660439491272
"BHUTAN",1981,760,0,1307,0.575966536998749,0,0.679660439491272
"BHUTAN",1982,760,0,1333,0.594266831874847,0,0.679660439491272
"BHUTAN",1983,760,0,1320,0.63112336397171,0,0.679660439491272
"BHUTAN",1984,760,0,1350,0.663750767707825,0,0.679660439491272
"BHUTAN",1985,760,0,1380,0.671999990940094,0,0.679660439491272
"BHUTAN",1986,760,0,1410,0.723604023456573,0,0.679660439491272
"BHUTAN",1987,760,0,1440,0.838633358478546,0,0.679660439491272
"BHUTAN",1988,760,0,1470,0.828595578670502,0,0.679660439491272
"BHUTAN",1989,760,0,1500,0.845269858837128,0,0.679660439491272
"BHUTAN",1990,760,0,1540,0.891419351100922,0,0.679660439491272
"BHUTAN",1991,760,0,1570,0.898102819919586,0,0.679660439491272
"BHUTAN",1992,760,0,1610,0.909906148910522,0,0.679660439491272
"BHUTAN",1993,760,0,655.440002441406,0.935548901557922,0,0.679660439491272
"BHUTAN",1994,760,0,675,0.981925129890442,0,0.679660439491272
"BHUTAN",1995,760,0,695.140014648438,1.01866543292999,0,0.679660439491272
"BHUTAN",1996,760,0,715.869995117188,1.04343295097351,0,0.679660439491272
"BHUTAN",1997,760,0,737.200012207031,1.09205889701843,0,0.679660439491272
"BHUTAN",1998,760,0,759.150024414062,1.13551008701324,0,0.679660439491272
"BHUTAN",1999,760,0,NA,1.17987084388733,0,0.679660439491272
"PAKISTAN",1947,769,0,72206,0.805000007152557,0,0.644509017467499
"PAKISTAN",1948,769,0,73600,0.887000024318695,0,0.644509017467499
"PAKISTAN",1949,769,0,74250,0.537999987602234,0,0.644509017467499
"PAKISTAN",1950,769,0,75040,0.601999998092651,0,0.644509017467499
"PAKISTAN",1951,769,0,76809,0.614000022411346,0,0.644509017467499
"PAKISTAN",1952,769,0,78428,0.583000004291534,0,0.644509017467499
"PAKISTAN",1953,769,0,80083,0.601999998092651,0,0.644509017467499
"PAKISTAN",1954,769,0,81773,0.601999998092651,0,0.644509017467499
"PAKISTAN",1955,769,0,83498,0.578999996185303,0,0.644509017467499
"PAKISTAN",1956,769,0,89261,0.601999998092651,0,0.644509017467499
"PAKISTAN",1957,769,0,87061,0.592000007629395,0,0.644509017467499
"PAKISTAN",1958,769,0,88900,0.578999996185303,0,0.644509017467499
"PAKISTAN",1959,769,0,90778,0.601000010967255,0,0.644509017467499
"PAKISTAN",1960,769,0,92696,0.638000011444092,0,0.644509017467499
"PAKISTAN",1961,769,0,94655,0.658999979496002,0,0.644509017467499
"PAKISTAN",1962,769,0,105440,0.670000016689301,0,0.644509017467499
"PAKISTAN",1963,769,0,108180,0.705999970436096,0,0.644509017467499
"PAKISTAN",1964,769,0,110990,0.754000008106232,0,0.644509017467499
"PAKISTAN",1965,769,0,113930,0.888999998569489,0,0.644509017467499
"PAKISTAN",1966,769,0,117010,0.893999993801117,0,0.644509017467499
"PAKISTAN",1967,769,0,120160,0.925999999046326,0,0.644509017467499
"PAKISTAN",1968,769,0,123410,0.966000020503998,0,0.644509017467499
"PAKISTAN",1969,769,0,126740,0.945999979972839,0,0.644509017467499
"PAKISTAN",1970,769,0,128724,1.02900004386902,0,0.644509017467499
"PAKISTAN",1971,769,1,62573,0.972000002861023,0,0.644509017467499
"PAKISTAN",1972,770,0,64610,0.898000001907349,0,0.644509017467499
"PAKISTAN",1973,770,1,66706,0.907000005245209,0,0.644509017467499
"PAKISTAN",1974,770,0,68849,0.934000015258789,0,0.644509017467499
"PAKISTAN",1975,770,0,71033,0.922999978065491,0,0.644509017467499
"PAKISTAN",1976,770,0,73251,0.943000018596649,0,0.644509017467499
"PAKISTAN",1977,770,0,75494,0.968999981880188,0,0.644509017467499
"PAKISTAN",1978,770,0,77779,1.01400005817413,0,0.644509017467499
"PAKISTAN",1979,770,0,80135,1.05299997329712,0,0.644509017467499
"PAKISTAN",1980,770,0,82581,1.11000001430511,0,0.644509017467499
"PAKISTAN",1981,770,0,85114,1.10099995136261,0,0.644509017467499
"PAKISTAN",1982,770,0,87736,1.12899994850159,0,0.644509017467499
"PAKISTAN",1983,770,0,90452,1.16799998283386,0,0.644509017467499
"PAKISTAN",1984,770,0,93265,1.20700001716614,0,0.644509017467499
"PAKISTAN",1985,770,0,96180,1.26199996471405,0,0.644509017467499
"PAKISTAN",1986,770,0,99199,1.27999997138977,0,0.644509017467499
"PAKISTAN",1987,770,0,102324,1.30900001525879,0,0.644509017467499
"PAKISTAN",1988,770,0,105558,1.37100005149841,0,0.644509017467499
"PAKISTAN",1989,770,0,108900,1.39699995517731,0,0.644509017467499
"PAKISTAN",1990,770,0,112351,1.39400005340576,0,0.644509017467499
"PAKISTAN",1991,770,0,115844,1.39400005340576,0,0.644509017467499
"PAKISTAN",1992,770,0,119000,1.432000041008,0,0.644509017467499
"PAKISTAN",1993,770,1,116444.15625,1.42329859733582,0,0.644509017467499
"PAKISTAN",1994,770,0,119401.8515625,1.44211328029633,0,0.644509017467499
"PAKISTAN",1995,770,0,122374.953125,1.47911703586578,0,0.644509017467499
"PAKISTAN",1996,770,0,125409.8515625,1.4989812374115,0,0.644509017467499
"PAKISTAN",1997,770,0,128457.3125,1.47826731204987,0,0.644509017467499
"PAKISTAN",1998,770,0,131582,1.47994375228882,0,0.644509017467499
"PAKISTAN",1999,770,0,NA,1.50197994709015,0,0.644509017467499
"BANGLADESH",1972,771,0,70445,0.893999993801117,0,0.0049750804901123
"BANGLADESH",1973,771,0,72425,0.755999982357025,0,0.0049750804901123
"BANGLADESH",1974,771,0,74470,0.967999994754791,0,0.0049750804901123
"BANGLADESH",1975,771,0,76582,0.957000017166138,0,0.0049750804901123
"BANGLADESH",1976,771,1,78671,0.994000017642975,0,0.0049750804901123
"BANGLADESH",1977,771,0,80733,0.947000026702881,0,0.0049750804901123
"BANGLADESH",1978,771,0,82761,1.00800001621246,0,0.0049750804901123
"BANGLADESH",1979,771,0,84752,1.08899998664856,0,0.0049750804901123
"BANGLADESH",1980,771,0,86700,1.08500003814697,0,0.0049750804901123
"BANGLADESH",1981,771,0,88691,1.08399999141693,0,0.0049750804901123
"BANGLADESH",1982,771,0,90725,1.18099999427795,0,0.0049750804901123
"BANGLADESH",1983,771,0,92804,1.067999958992,0,0.0049750804901123
"BANGLADESH",1984,771,0,94929,1.13999998569489,0,0.0049750804901123
"BANGLADESH",1985,771,0,97100,1.21599996089935,0,0.0049750804901123
"BANGLADESH",1986,771,0,99294,1.2610000371933,0,0.0049750804901123
"BANGLADESH",1987,771,0,101509,1.25100004673004,0,0.0049750804901123
"BANGLADESH",1988,771,0,103744,1.29799997806549,0,0.0049750804901123
"BANGLADESH",1989,771,0,106000,1.375,0,0.0049750804901123
"BANGLADESH",1990,771,0,108275,1.38999998569489,0,0.0049750804901123
"BANGLADESH",1991,771,0,110564,1.47399997711182,0,0.0049750804901123
"BANGLADESH",1992,771,0,114000,1.50999999046326,0,0.0049750804901123
"BANGLADESH",1993,771,0,116106.9296875,1.5546555519104,0,0.0049750804901123
"BANGLADESH",1994,771,0,117897.5390625,1.5935822725296,0,0.0049750804901123
"BANGLADESH",1995,771,0,119768,1.64595377445221,0,0.0049750804901123
"BANGLADESH",1996,771,0,121679.34375,1.69497978687286,0,0.0049750804901123
"BANGLADESH",1997,771,0,123632.5625,1.75807654857635,0,0.0049750804901123
"BANGLADESH",1998,771,0,125628.703125,1.82054555416107,0,0.0049750804901123
"BANGLADESH",1999,771,0,NA,1.87880396842957,0,0.0049750804901123
"BURMA",1948,775,1,18119,0.202000007033348,0,0.475504875183105
"BURMA",1949,775,0,18304,0.199000000953674,0,0.475504875183105
"BURMA",1950,775,0,18380,0.228000000119209,0,0.475504875183105
"BURMA",1951,775,0,18737,0.233999997377396,0,0.475504875183105
"BURMA",1952,775,0,19094,0.254000008106232,0,0.475504875183105
"BURMA",1953,775,0,19451,0.256999999284744,0,0.475504875183105
"BURMA",1954,775,0,19808,0.252000004053116,0,0.475504875183105
"BURMA",1955,775,0,20165,0.254999995231628,0,0.475504875183105
"BURMA",1956,775,0,20583,0.24099999666214,0,0.475504875183105
"BURMA",1957,775,0,21001,0.270000010728836,0,0.475504875183105
"BURMA",1958,775,0,21418,0.259999990463257,0,0.475504875183105
"BURMA",1959,775,0,21836,0.293999999761581,0,0.475504875183105
"BURMA",1960,775,0,21780,0.316000014543533,0,0.475504875183105
"BURMA",1961,775,0,22253,0.312999993562698,0,0.475504875183105
"BURMA",1962,775,0,22736,0.372999995946884,0,0.475504875183105
"BURMA",1963,775,0,23230,0.418000012636185,0,0.475504875183105
"BURMA",1964,775,0,23735,0.382999986410141,0,0.475504875183105
"BURMA",1965,775,0,24250,0.41499999165535,0,0.475504875183105
"BURMA",1966,775,0,24802,0.402999997138977,0,0.475504875183105
